vehicle_category,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
HIGH END,CX,202045,0.7061422218092588,2020,11,0.203125,0.6455243644067796,5.235294117647059,2.352941176470588,True
HIGH END,CX,202108,0.7061422218092588,2021,2,0.203125,0.5561440677966102,0.9411764705882353,0.588235294117647,True
HIGH END,CX,202115,0.7061422218092588,2021,4,0.203125,0.8421610169491526,0.41176470588235287,0.588235294117647,False
HIGH END,CY,202007,0.45788124390233603,2020,2,0.390625,0.8474576271186439,0.8235294117647057,0.588235294117647,True
HIGH END,CY,202016,0.45788124390233603,2020,4,0.390625,0.847457627118644,0.41176470588235287,0.588235294117647,True
HIGH END,CY,202030,0.45788124390233603,2020,7,0.390625,0.847457627118644,0.47058823529411764,0.588235294117647,True
HIGH END,CY,202035,0.45788124390233603,2020,8,0.390625,0.8474576271186439,1.7058823529411764,0.588235294117647,True
HIGH END,CY,202041,0.45788124390233603,2020,10,0.390625,0.8474576271186439,0.8235294117647057,0.588235294117647,True
HIGH END,CY,202049,0.45788124390233603,2020,11,0.390625,0.8474576271186439,1.2941176470588236,0.588235294117647,True
HIGH END,CY,202049,0.45788124390233603,2020,12,0.390625,0.8474576271186439,1.3529411764705883,0.588235294117647,True
HIGH END,CY,202052,0.45788124390233603,2020,12,0.390625,0.847457627118644,1.1882352941176468,0.588235294117647,True
HIGH END,CY,202053,0.45788124390233603,2020,12,0.390625,0.847457627118644,1.176470588235294,0.588235294117647,True
HIGH END,CY,202101,0.45788124390233603,2021,1,0.390625,0.8474576271186439,1.4705882352941178,0.588235294117647,True
HIGH END,CY,202105,0.45788124390233603,2021,2,0.390625,0.847457627118644,1.2352941176470587,0.588235294117647,True
HIGH END,CY,202111,0.45788124390233603,2021,3,0.390625,0.8686440677966102,0.5294117647058824,0.588235294117647,True
HIGH END,CZ,202027,1.132351512643018,2020,6,1.515625,0.8474576271186439,0.6470588235294118,0.588235294117647,True
HIGH END,DA,202013,0.645695629954682,2020,3,0.53125,0.847457627118644,1.3941176470588235,1.176470588235294,True
HIGH END,DA,202028,0.645695629954682,2020,7,0.53125,0.847457627118644,0.1941176470588235,0.588235294117647,True
HIGH END,DA,202029,0.645695629954682,2020,7,0.53125,0.847457627118644,0.5294117647058824,0.588235294117647,True
HIGH END,DA,202030,0.645695629954682,2020,7,0.53125,0.847457627118644,1.176470588235294,0.588235294117647,True
HIGH END,DA,202033,0.645695629954682,2020,8,0.53125,0.847457627118644,1.2352941176470587,0.588235294117647,True
HIGH END,DA,202036,0.645695629954682,2020,9,0.53125,0.847457627118644,0.47058823529411764,0.588235294117647,True
HIGH END,DA,202052,0.645695629954682,2020,12,0.53125,0.8474576271186439,1.9411764705882353,0.588235294117647,True
HIGH END,DA,202105,0.645695629954682,2021,2,0.53125,0.847457627118644,1.5294117647058822,1.176470588235294,True
HIGH END,DA,202115,0.645695629954682,2021,4,0.53125,0.847457627118644,0.9411764705882353,0.588235294117647,False
HIGH END,DA,202117,0.645695629954682,2021,4,0.53125,0.9533898305084745,0.8235294117647057,0.588235294117647,False
HIGH END,DB,202012,1.5585016746138673,2020,3,1.53125,0.847457627118644,0.9999999999999999,0.588235294117647,True
HIGH END,DB,202031,1.5585016746138673,2020,7,1.53125,0.951271186440678,0.5294117647058824,0.588235294117647,True
HIGH END,DB,202044,1.5585016746138673,2020,10,1.53125,0.951271186440678,0.9999999999999999,0.588235294117647,True
HIGH END,DC,202003,1.8485836525588015,2020,1,1.578125,1.3241525423728813,0.2941176470588235,0.588235294117647,True
HIGH END,DC,202007,1.8485836525588015,2020,2,1.578125,1.324152542372881,1.3529411764705883,0.588235294117647,True
HIGH END,DC,202010,1.8485836525588015,2020,3,1.578125,1.324152542372881,1.0,0.588235294117647,True
HIGH END,DC,202013,1.8485836525588015,2020,3,1.578125,1.191737288135593,1.7058823529411764,1.176470588235294,True
HIGH END,DC,202028,1.8485836525588015,2020,7,1.578125,1.3241525423728813,2.176470588235294,1.176470588235294,True
HIGH END,DC,202029,1.8485836525588015,2020,7,1.578125,1.3241525423728813,2.588235294117647,1.176470588235294,True
HIGH END,DC,202030,1.8485836525588015,2020,7,1.578125,1.3241525423728813,1.8235294117647058,1.176470588235294,True
HIGH END,DC,202039,1.8485836525588015,2020,9,1.578125,1.324152542372881,1.411764705882353,0.588235294117647,True
HIGH END,DC,202041,1.8485836525588015,2020,10,1.578125,1.3241525423728813,1.2941176470588236,0.588235294117647,True
HIGH END,DC,202042,1.8485836525588015,2020,10,1.578125,1.3241525423728813,1.0588235294117647,0.588235294117647,True
HIGH END,DC,202046,1.8485836525588015,2020,11,1.578125,1.3241525423728813,2.411764705882353,1.176470588235294,True
HIGH END,DC,202106,1.8485836525588015,2021,2,1.578125,1.0974576271186438,1.4705882352941178,0.588235294117647,True
HIGH END,DC,202108,1.8485836525588015,2021,2,1.578125,1.3718220338983051,1.176470588235294,0.588235294117647,True
HIGH END,DC,202109,1.8485836525588015,2021,3,1.578125,1.371822033898305,1.3529411764705883,0.588235294117647,True
HIGH END,DC,202111,1.8485836525588015,2021,3,1.578125,1.4830508474576272,1.1176470588235292,0.588235294117647,True
HIGH END,DC,202116,1.8485836525588015,2021,4,1.578125,1.4830508474576272,0.5294117647058824,0.588235294117647,False
HIGH END,DD,202005,1.0972543090158846,2020,1,1.375,0.9516980774095622,0.3941176470588235,0.588235294117647,True
HIGH END,DD,202018,1.0972543090158846,2020,4,1.375,0.9516949152542371,2.1176470588235294,1.176470588235294,True
HIGH END,DD,202028,1.0972543090158846,2020,7,1.375,1.0677966101694916,0.8235294117647057,0.588235294117647,True
HIGH END,DD,202029,1.0972543090158846,2020,7,1.375,1.0677966101694916,1.5294117647058822,0.588235294117647,True
HIGH END,DD,202030,1.0972543090158846,2020,7,1.375,0.8542372881355931,1.2941176470588236,0.588235294117647,True
HIGH END,DD,202032,1.0972543090158846,2020,8,1.375,0.8542372881355933,1.352941176470588,0.588235294117647,True
HIGH END,DD,202034,1.0972543090158846,2020,8,1.375,1.0677966101694916,0.5294117647058824,0.588235294117647,True
HIGH END,DD,202104,1.0972543090158846,2021,1,1.375,0.8813559322033898,0.5588235294117646,0.588235294117647,True
HIGH END,DD,202107,1.0972543090158846,2021,2,1.375,1.101694915254237,2.470588235294118,0.588235294117647,True
HIGH END,DD,202111,1.0972543090158846,2021,3,1.375,1.1016949152542372,0.5294117647058824,0.588235294117647,True
HIGH END,DD,202117,1.0972543090158846,2021,4,1.375,1.1016949152542372,1.8823529411764706,1.176470588235294,False
HIGH END,DF,202004,1.5631221729012421,2020,1,1.546875,0.7627118644067796,0.588235294117647,0.588235294117647,True
HIGH END,DF,202005,1.5631221729012421,2020,1,1.546875,0.7909604519774011,2.6705882352941175,1.764705882352941,True
HIGH END,DF,202009,1.5631221729012421,2020,2,1.546875,0.6779661016949152,0.8235294117647057,0.588235294117647,True
HIGH END,DF,202019,1.5631221729012421,2020,5,1.546875,0.8474576271186439,0.7058823529411765,0.588235294117647,True
HIGH END,DF,202022,1.5631221729012421,2020,5,1.546875,0.8103813559322034,1.8823529411764706,1.176470588235294,True
HIGH END,DF,202023,1.5631221729012421,2020,6,1.546875,0.7203389830508474,0.9999999999999999,0.588235294117647,True
HIGH END,DF,202026,1.5631221729012421,2020,6,1.546875,0.9004237288135594,1.0588235294117647,0.588235294117647,True
HIGH END,DF,202030,1.5631221729012421,2020,7,1.546875,0.9004237288135594,1.5294117647058822,0.588235294117647,True
HIGH END,DF,202033,1.5631221729012421,2020,8,1.546875,0.9004237288135594,0.588235294117647,0.588235294117647,True
HIGH END,DF,202036,1.5631221729012421,2020,9,1.546875,0.7627118644067795,1.2941176470588236,0.588235294117647,True
HIGH END,DF,202038,1.5631221729012421,2020,9,1.546875,0.9533898305084745,1.3529411764705883,0.588235294117647,True
HIGH END,DF,202040,1.5631221729012421,2020,10,1.546875,0.9533898305084745,0.8235294117647057,0.588235294117647,True
HIGH END,DF,202044,1.5631221729012421,2020,10,1.546875,0.9533898305084746,1.352941176470588,1.176470588235294,True
HIGH END,DF,202105,1.5631221729012421,2021,2,1.546875,0.9533898305084746,0.47058823529411764,0.588235294117647,True
HIGH END,DF,202106,1.5631221729012421,2021,2,1.546875,0.7627118644067796,0.7058823529411764,0.588235294117647,True
HIGH END,DF,202108,1.5631221729012421,2021,2,1.546875,0.7627118644067796,3.4117647058823524,1.176470588235294,True
HIGH END,DF,202109,1.5631221729012421,2021,3,1.546875,0.9533898305084746,0.9411764705882353,0.588235294117647,True
HIGH END,DF,202114,1.5631221729012421,2021,4,1.546875,0.9533898305084747,0.41176470588235287,0.588235294117647,False
HIGH END,DF,202115,1.5631221729012421,2021,4,1.546875,0.9533898305084745,1.411764705882353,0.588235294117647,False
HIGH END,DF,202116,1.5631221729012421,2021,4,1.546875,0.9533898305084746,1.7058823529411764,1.176470588235294,False
HIGH END,DF,202117,1.5631221729012421,2021,4,1.546875,0.9533898305084745,1.7647058823529413,0.588235294117647,False
HIGH END,DG,202003,1.5674892617761467,2020,1,1.53125,1.0593220338983051,0.8823529411764705,0.588235294117647,True
HIGH END,DG,202012,1.5674892617761467,2020,3,1.53125,0.7944915254237288,0.2941176470588235,0.588235294117647,True
HIGH END,DG,202014,1.5674892617761467,2020,3,1.53125,0.7944915254237288,0.1941176470588235,0.588235294117647,True
HIGH END,DG,202014,1.5674892617761467,2020,4,1.53125,0.7944915254237288,0.7058823529411764,0.588235294117647,True
HIGH END,DG,202018,1.5674892617761467,2020,4,1.53125,0.7944915254237287,0.7058823529411765,0.588235294117647,True
HIGH END,DG,202019,1.5674892617761467,2020,5,1.53125,0.7944915254237287,0.8235294117647057,0.588235294117647,True
HIGH END,DG,202021,1.5674892617761467,2020,5,1.53125,0.7944915254237287,1.3529411764705883,0.588235294117647,True
HIGH END,DG,202023,1.5674892617761467,2020,6,1.53125,0.7944915254237287,1.058823529411765,0.588235294117647,True
HIGH END,DG,202024,1.5674892617761467,2020,6,1.53125,0.7944915254237287,0.8235294117647057,0.588235294117647,True
HIGH END,DG,202025,1.5674892617761467,2020,6,1.53125,0.7944915254237287,0.8235294117647057,0.588235294117647,True
HIGH END,DG,202026,1.5674892617761467,2020,6,1.53125,0.7944915254237287,1.3529411764705883,0.588235294117647,True
HIGH END,DG,202028,1.5674892617761467,2020,7,1.53125,0.7944915254237287,1.2941176470588236,0.588235294117647,True
HIGH END,DG,202033,1.5674892617761467,2020,8,1.53125,1.0593220338983051,0.34117647058823525,0.588235294117647,True
HIGH END,DG,202038,1.5674892617761467,2020,9,1.53125,0.7944915254237288,0.5411764705882353,0.588235294117647,True
HIGH END,DG,202042,1.5674892617761467,2020,10,1.53125,0.7944915254237288,1.4117647058823528,0.588235294117647,True
HIGH END,DG,202044,1.5674892617761467,2020,10,1.53125,0.7944915254237288,1.176470588235294,0.588235294117647,True
HIGH END,DG,202105,1.5674892617761467,2021,2,1.53125,1.0593220338983051,0.41176470588235287,0.588235294117647,True
HIGH END,DG,202106,1.5674892617761467,2021,2,1.53125,1.0593220338983051,0.9411764705882353,0.588235294117647,True
HIGH END,DG,202108,1.5674892617761467,2021,2,1.53125,1.0593220338983051,1.3529411764705883,0.588235294117647,True
HIGH END,DG,202109,1.5674892617761467,2021,3,1.53125,0.7944915254237288,1.0588235294117647,0.588235294117647,True
HIGH END,DG,202112,1.5674892617761467,2021,3,1.53125,1.0593220338983051,0.47058823529411764,0.588235294117647,True
HIGH END,DG,202113,1.5674892617761467,2021,3,1.53125,1.0593220338983051,1.2941176470588236,0.588235294117647,True
HIGH END,DG,202116,1.5674892617761467,2021,4,1.53125,1.0593220338983051,0.3529411764705882,0.588235294117647,False
HIGH END,DG,202117,1.5674892617761467,2021,4,1.53125,1.0593220338983051,0.9411764705882353,1.176470588235294,False
HIGH END,DH,201952,1.5302423016332236,2019,12,1.578125,0.6779661016949152,0.6823529411764705,0.588235294117647,True
HIGH END,DH,202005,1.5302423016332236,2020,1,1.578125,0.6779661016949151,1.4705882352941178,0.588235294117647,True
HIGH END,DH,202010,1.5302423016332236,2020,3,1.578125,0.6779661016949151,0.8235294117647057,0.588235294117647,True
HIGH END,DH,202018,1.5302423016332236,2020,4,1.578125,0.6779661016949152,1.4117647058823528,0.588235294117647,True
HIGH END,DH,202020,1.5302423016332236,2020,5,1.578125,0.6779661016949152,0.8823529411764705,0.588235294117647,True
HIGH END,DH,202050,1.5302423016332236,2020,12,1.578125,0.6779661016949151,0.8235294117647057,0.588235294117647,True
HIGH END,DH,202053,1.5302423016332236,2020,12,1.578125,0.6779661016949152,1.9411764705882353,0.588235294117647,True
HIGH END,DH,202117,1.5302423016332236,2021,4,1.578125,0.6779661016949151,0.8235294117647057,0.588235294117647,False
HIGH END,DI,202004,1.4215254401932669,2020,1,1.375,0.7838983050847457,0.8235294117647057,0.588235294117647,True
HIGH END,DI,202036,1.4215254401932669,2020,9,1.375,0.7838983050847457,0.1941176470588235,0.588235294117647,True
HIGH END,DI,202041,1.4215254401932669,2020,10,1.375,0.7838983050847458,0.41176470588235287,0.588235294117647,True
HIGH END,DJ,202030,1.4383433782008777,2020,7,1.46875,0.8421610169491526,0.9411764705882353,0.588235294117647,True
HIGH END,DJ,202045,1.4383433782008777,2020,11,1.46875,0.8421610169491524,1.5882352941176472,0.588235294117647,True
HIGH END,DL,202018,1.7093309569161763,2020,4,1.421875,0.9004237288135594,0.47058823529411764,0.588235294117647,True
HIGH END,DL,202036,1.7093309569161763,2020,9,1.421875,0.9004237288135593,1.411764705882353,0.588235294117647,True
HIGH END,DL,202104,1.7093309569161763,2021,1,1.421875,0.6885593220338984,1.352941176470588,0.588235294117647,True
HIGH END,DM,202028,1.8026912079604342,2020,7,1.546875,1.3983050847457628,0.9411764705882353,0.588235294117647,True
HIGH END,DM,202038,1.8026912079604342,2020,9,1.546875,1.3983050847457628,1.0588235294117647,0.588235294117647,True
HIGH END,DN,202007,1.752423227506747,2020,2,1.578125,1.3983050847457628,1.1176470588235292,0.588235294117647,True
HIGH END,DO,202002,1.0352745902158627,2020,1,1.5625,0.9533898305084746,0.47058823529411764,0.588235294117647,True
HIGH END,DO,202012,1.0352745902158627,2020,3,1.5625,0.7627118644067796,0.7058823529411764,0.588235294117647,True
HIGH END,DO,202019,1.0352745902158627,2020,5,1.5625,0.9533898305084747,0.41176470588235287,0.588235294117647,True
HIGH END,DO,202025,1.0352745902158627,2020,6,1.5625,0.9533898305084745,0.8235294117647057,0.588235294117647,True
HIGH END,DO,202027,1.0352745902158627,2020,7,1.5625,0.9533898305084745,0.8235294117647057,0.588235294117647,True
HIGH END,DO,202040,1.0352745902158627,2020,10,1.5625,0.9533898305084745,0.8235294117647057,0.588235294117647,True
HIGH END,DO,202045,1.0352745902158627,2020,11,1.5625,0.9533898305084746,2.2352941176470584,1.176470588235294,True
HIGH END,DQ,202003,0.8394862546511186,2020,1,0.75,1.0593220338983051,0.5294117647058824,0.588235294117647,True
HIGH END,DQ,202031,0.8394862546511186,2020,7,0.75,1.0593220338983051,0.47058823529411764,0.588235294117647,True
HIGH END,DQ,202037,0.8394862546511186,2020,9,0.75,1.0593220338983051,1.7058823529411764,0.588235294117647,True
HIGH END,DQ,202106,0.8394862546511186,2021,2,0.75,1.059322033898305,1.4705882352941178,0.588235294117647,True
HIGH END,DQ,202113,0.8394862546511186,2021,3,0.75,1.0593220338983051,1.3529411764705883,0.588235294117647,True
HIGH END,DR,202021,0.8394862546511186,2020,5,0.75,0.7944915254237288,0.588235294117647,0.588235294117647,True
HIGH END,DR,202026,0.8394862546511186,2020,6,0.75,0.7944915254237288,0.8235294117647057,0.588235294117647,True
HIGH END,DR,202036,0.8394862546511186,2020,9,0.75,0.7944915254237288,0.8235294117647057,0.588235294117647,True
HIGH END,DR,202104,0.8394862546511186,2021,1,0.75,0.7944915254237287,0.9411764705882354,0.588235294117647,True
HIGH END,DR,202108,0.8394862546511186,2021,2,0.75,0.7944915254237288,1.2352941176470587,0.588235294117647,True
HIGH END,DR,202110,0.8394862546511186,2021,3,0.75,0.7944915254237287,1.7647058823529413,0.588235294117647,True
HIGH END,DS,202023,0.32410219156906883,2020,6,0.296875,0.8050847457627118,1.0588235294117647,0.588235294117647,True
HIGH END,DS,202031,0.32410219156906883,2020,7,0.296875,0.8050847457627117,0.7823529411764706,0.588235294117647,True
HIGH END,DT,202005,1.8346883697750147,2020,1,1.609375,1.3241525423728813,1.176470588235294,0.588235294117647,True
HIGH END,DT,202013,1.8346883697750147,2020,3,1.609375,1.3241525423728813,0.3529411764705882,0.588235294117647,True
HIGH END,DT,202014,1.8346883697750147,2020,3,1.609375,1.0593220338983051,1.2941176470588236,0.588235294117647,True
HIGH END,DT,202029,1.8346883697750147,2020,7,1.609375,1.3241525423728813,2.2352941176470584,1.176470588235294,True
HIGH END,DT,202030,1.8346883697750147,2020,7,1.609375,1.3241525423728813,2.411764705882353,1.176470588235294,True
HIGH END,DT,202034,1.8346883697750147,2020,8,1.609375,1.3241525423728813,0.41176470588235287,0.588235294117647,True
HIGH END,DT,202111,1.8346883697750147,2021,3,1.609375,1.3718220338983051,1.588235294117647,0.588235294117647,True
HIGH END,DT,202115,1.8346883697750147,2021,4,1.609375,1.3718220338983051,0.41176470588235287,0.588235294117647,False
HIGH END,DU,202014,1.2367688610513956,2020,4,1.5,0.8421610169491526,0.8235294117647057,0.588235294117647,True
HIGH END,DU,202113,1.2367688610513956,2021,3,1.5,0.8421610169491527,1.352941176470588,0.588235294117647,True
HIGH END,DV,202005,1.1809892258764798,2020,1,1.5625,0.9745762711864406,1.1176470588235292,0.588235294117647,True
HIGH END,DV,202007,1.1809892258764798,2020,2,1.5625,1.00635593220339,0.588235294117647,1.176470588235294,True
HIGH END,DV,202011,1.1809892258764798,2020,3,1.5625,1.0381355932203389,1.764705882352941,1.176470588235294,True
HIGH END,DV,202013,1.1809892258764798,2020,3,1.5625,1.0381355932203387,1.4705882352941178,0.588235294117647,True
HIGH END,DV,202018,1.1809892258764798,2020,4,1.5625,1.0381355932203389,1.2352941176470587,0.588235294117647,True
HIGH END,DV,202019,1.1809892258764798,2020,5,1.5625,1.0381355932203389,0.8235294117647057,0.588235294117647,True
HIGH END,DV,202020,1.1809892258764798,2020,5,1.5625,1.0381355932203389,0.9999999999999999,0.588235294117647,True
HIGH END,DV,202021,1.1809892258764798,2020,5,1.5625,1.0381355932203389,0.9999999999999999,0.588235294117647,True
HIGH END,DV,202025,1.1809892258764798,2020,6,1.5625,1.0381355932203389,1.3529411764705883,0.588235294117647,True
HIGH END,DV,202027,1.1809892258764798,2020,7,1.5625,1.0381355932203389,1.411764705882353,0.588235294117647,True
HIGH END,DV,202029,1.1809892258764798,2020,7,1.5625,1.0381355932203389,1.3529411764705883,0.588235294117647,True
HIGH END,DV,202031,1.1809892258764798,2020,7,1.5625,1.0381355932203389,0.2941176470588235,0.588235294117647,True
HIGH END,DV,202034,1.1809892258764798,2020,8,1.5625,1.0381355932203389,0.9411764705882353,0.588235294117647,True
HIGH END,DV,202035,1.1809892258764798,2020,8,1.5625,1.0381355932203389,1.8823529411764706,1.176470588235294,True
HIGH END,DV,202036,1.1809892258764798,2020,8,1.5625,1.0381355932203389,0.8235294117647057,0.588235294117647,True
HIGH END,DV,202040,1.1809892258764798,2020,9,1.5625,1.1016949152542372,0.41176470588235287,0.588235294117647,True
HIGH END,DV,202045,1.1809892258764798,2020,11,1.5625,1.101694915254237,1.058823529411765,0.588235294117647,True
HIGH END,DV,202046,1.1809892258764798,2020,11,1.5625,1.1016949152542372,0.5294117647058824,0.588235294117647,True
HIGH END,DV,202052,1.1809892258764798,2020,12,1.5625,0.7711864406779659,1.2941176470588236,0.588235294117647,True
HIGH END,DV,202104,1.1809892258764798,2021,1,1.5625,0.8983050847457628,0.8235294117647057,0.588235294117647,True
HIGH END,DV,202105,1.1809892258764798,2021,2,1.5625,1.1228813559322033,0.5294117647058824,0.588235294117647,True
HIGH END,DV,202106,1.1809892258764798,2021,2,1.5625,0.8983050847457625,1.2352941176470587,0.588235294117647,True
HIGH END,DV,202109,1.1809892258764798,2021,3,1.5625,1.1228813559322033,1.588235294117647,1.176470588235294,True
HIGH END,DV,202112,1.1809892258764798,2021,3,1.5625,1.1228813559322033,0.41176470588235287,0.588235294117647,True
HIGH END,DV,202114,1.1809892258764798,2021,4,1.5625,1.1228813559322033,0.5294117647058824,0.588235294117647,False
HIGH END,DV,202115,1.1809892258764798,2021,4,1.5625,1.122881355932203,1.3529411764705883,0.588235294117647,False
HIGH END,DV,202116,1.1809892258764798,2021,4,1.5625,1.122881355932203,1.058823529411765,0.588235294117647,False
HIGH END,DW,201951,1.1380194365019365,2019,12,1.5625,0.9110169491525423,1.9411764705882353,0.588235294117647,True
HIGH END,DX,202009,0.847058972593772,2020,2,0.734375,0.9533898305084745,0.8235294117647057,0.588235294117647,True
HIGH END,DX,202013,0.847058972593772,2020,3,0.734375,1.048728813559322,0.47058823529411764,0.588235294117647,True
HIGH END,DX,202017,0.847058972593772,2020,4,0.734375,1.048728813559322,0.8235294117647057,0.588235294117647,True
HIGH END,DX,202028,0.847058972593772,2020,7,0.734375,1.048728813559322,1.588235294117647,0.588235294117647,True
HIGH END,DX,202029,0.847058972593772,2020,7,0.734375,1.048728813559322,1.588235294117647,0.588235294117647,True
HIGH END,DX,202041,0.847058972593772,2020,10,0.734375,1.0487288135593218,1.4705882352941178,0.588235294117647,True
HIGH END,DX,202042,0.847058972593772,2020,10,0.734375,1.048728813559322,1.4705882352941175,1.176470588235294,True
HIGH END,DX,202107,0.847058972593772,2021,2,0.734375,1.0487288135593218,1.235294117647059,0.588235294117647,True
HIGH END,DX,202108,0.847058972593772,2021,2,0.734375,1.048728813559322,0.8235294117647057,0.588235294117647,True
HIGH END,DY,202008,0.9891033952637781,2020,2,1.421875,1.0169491525423728,2.352941176470588,1.176470588235294,True
HIGH END,DY,202009,0.9891033952637781,2020,2,1.421875,1.0169491525423728,1.1176470588235292,0.588235294117647,True
HIGH END,DY,202010,0.9891033952637781,2020,3,1.421875,1.0169491525423728,0.8235294117647057,0.588235294117647,True
HIGH END,DY,202020,0.9891033952637781,2020,5,1.421875,0.8135593220338981,1.0,0.588235294117647,True
HIGH END,DY,202021,0.9891033952637781,2020,5,1.421875,1.0169491525423728,0.8235294117647057,0.588235294117647,True
HIGH END,DY,202026,0.9891033952637781,2020,6,1.421875,0.8135593220338981,0.7058823529411765,0.588235294117647,True
HIGH END,DY,202039,0.9891033952637781,2020,9,1.421875,1.0169491525423726,0.9411764705882354,0.588235294117647,True
HIGH END,DY,202105,0.9891033952637781,2021,2,1.421875,0.8135593220338984,1.7058823529411762,0.588235294117647,True
HIGH END,DY,202108,0.9891033952637781,2021,2,1.421875,0.8135593220338981,1.4705882352941178,0.588235294117647,True
HIGH END,DY,202109,0.9891033952637781,2021,3,1.421875,0.8135593220338984,1.0588235294117647,0.588235294117647,True
HIGH END,DY,202112,0.9891033952637781,2021,3,1.421875,1.0169491525423728,2.352941176470588,1.176470588235294,True
HIGH END,DZ,202002,1.5585016746138673,2020,1,1.53125,1.0381355932203389,1.1176470588235292,0.588235294117647,True
HIGH END,DZ,202007,1.5585016746138673,2020,2,1.53125,1.1016949152542372,0.41176470588235287,0.588235294117647,True
HIGH END,DZ,202009,1.5585016746138673,2020,2,1.53125,0.8813559322033898,0.9411764705882353,0.588235294117647,True
HIGH END,DZ,202011,1.5585016746138673,2020,3,1.53125,0.8813559322033897,0.8235294117647057,0.588235294117647,True
HIGH END,DZ,202012,1.5585016746138673,2020,3,1.53125,0.8813559322033897,1.3529411764705883,0.588235294117647,True
HIGH END,DZ,202021,1.5585016746138673,2020,5,1.53125,0.8813559322033898,0.588235294117647,0.588235294117647,True
HIGH END,DZ,202023,1.5585016746138673,2020,6,1.53125,1.260593220338983,0.8823529411764707,0.588235294117647,True
HIGH END,DZ,202027,1.5585016746138673,2020,6,1.53125,1.2605932203389831,1.588235294117647,0.588235294117647,True
HIGH END,DZ,202028,1.5585016746138673,2020,7,1.53125,1.2605932203389831,1.0588235294117647,0.588235294117647,True
HIGH END,DZ,202040,1.5585016746138673,2020,9,1.53125,1.260593220338983,0.8823529411764707,0.588235294117647,True
HIGH END,DZ,202041,1.5585016746138673,2020,10,1.53125,1.260593220338983,1.7647058823529413,0.588235294117647,True
HIGH END,DZ,202102,1.5585016746138673,2021,1,1.53125,1.2605932203389831,1.4705882352941175,0.588235294117647,True
HIGH END,DZ,202106,1.5585016746138673,2021,2,1.53125,1.2605932203389831,0.41176470588235287,0.588235294117647,True
HIGH END,DZ,202108,1.5585016746138673,2021,2,1.53125,1.2605932203389831,0.5294117647058824,0.588235294117647,True
HIGH END,DZ,202110,1.5585016746138673,2021,3,1.53125,1.2605932203389831,0.8235294117647057,0.588235294117647,True
HIGH END,DZ,202111,1.5585016746138673,2021,3,1.53125,1.2605932203389831,0.8235294117647057,0.588235294117647,True
HIGH END,EB,202010,1.5674892617761467,2020,3,1.53125,1.1016949152542372,2.2352941176470584,0.588235294117647,True
HIGH END,EB,202013,1.5674892617761467,2020,3,1.53125,1.1016949152542372,0.1941176470588235,0.588235294117647,True
HIGH END,EB,202020,1.5674892617761467,2020,5,1.53125,0.8262711864406779,1.2941176470588236,0.588235294117647,True
HIGH END,EB,202023,1.5674892617761467,2020,6,1.53125,1.1016949152542372,1.0,0.588235294117647,True
HIGH END,EB,202025,1.5674892617761467,2020,6,1.53125,0.8262711864406779,1.0,0.588235294117647,True
HIGH END,EB,202035,1.5674892617761467,2020,8,1.53125,0.7711864406779663,1.352941176470588,0.588235294117647,True
HIGH END,EB,202038,1.5674892617761467,2020,9,1.53125,0.7711864406779662,1.3529411764705883,0.588235294117647,True
HIGH END,EB,202040,1.5674892617761467,2020,9,1.53125,1.1016949152542372,0.47058823529411764,0.588235294117647,True
HIGH END,EB,202046,1.5674892617761467,2020,11,1.53125,1.1016949152542372,0.41176470588235287,0.588235294117647,True
HIGH END,EB,202049,1.5674892617761467,2020,12,1.53125,0.8262711864406779,1.823529411764706,0.588235294117647,True
HIGH END,EB,202050,1.5674892617761467,2020,12,1.53125,0.8262711864406779,1.3529411764705883,0.588235294117647,True
HIGH END,EB,202051,1.5674892617761467,2020,12,1.53125,0.8262711864406779,1.7058823529411764,0.588235294117647,True
HIGH END,EB,202107,1.5674892617761467,2021,2,1.53125,0.9216101694915255,1.664705882352941,0.588235294117647,True
HIGH END,EB,202108,1.5674892617761467,2021,2,1.53125,0.9216101694915255,1.664705882352941,0.588235294117647,True
HIGH END,EB,202109,1.5674892617761467,2021,3,1.53125,1.228813559322034,4.9941176470588236,1.764705882352941,True
HIGH END,EB,202110,1.5674892617761467,2021,3,1.53125,1.228813559322034,3.329411764705882,1.176470588235294,True
HIGH END,EB,202111,1.5674892617761467,2021,3,1.53125,1.228813559322034,3.329411764705882,1.176470588235294,True
HIGH END,EB,202112,1.5674892617761467,2021,3,1.53125,1.228813559322034,0.9411764705882353,0.588235294117647,True
HIGH END,EB,202114,1.5674892617761467,2021,4,1.53125,1.228813559322034,1.7058823529411762,0.588235294117647,False
HIGH END,EB,202115,1.5674892617761467,2021,4,1.53125,1.228813559322034,1.0588235294117647,0.588235294117647,False
HIGH END,EB,202116,1.5674892617761467,2021,4,1.53125,1.228813559322034,0.9411764705882353,0.588235294117647,False
HIGH END,EC,202009,1.0352745902158627,2020,2,1.546875,1.694915254237288,0.5411764705882353,0.588235294117647,True
HIGH END,EC,202044,1.0352745902158627,2020,10,1.546875,1.6949152542372878,0.8823529411764707,0.588235294117647,True
HIGH END,EE,202010,1.6986244092393072,2020,3,1.578125,0.8050847457627117,0.8235294117647057,0.588235294117647,True
