vehicle_make,garage,reachable_population,year,week_of_year,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
BG,DA,0.641192111863241,2021,8,0.53125,0.851063829787234,1.1333333333333333,0.6666666666666666,False
BG,DC,1.8356903797277233,2020,11,1.578125,1.0638297872340425,1.3333333333333333,0.6666666666666666,True
BG,DC,1.8356903797277233,2020,50,1.578125,1.3297872340425532,0.26666666666666666,0.6666666666666666,True
BG,DD,1.089601315248664,2020,5,1.375,0.9557446808510638,1.5999999999999999,0.6666666666666666,True
BG,DD,1.089601315248664,2020,27,1.375,0.8885106382978725,2.7999999999999994,0.6666666666666666,True
BG,DD,1.089601315248664,2020,37,1.375,1.0723404255319149,1.5333333333333332,0.6666666666666666,True
BG,DE,0.7510631872971136,2020,38,0.578125,0.8829787234042553,0.19999999999999998,0.6666666666666666,True
BG,DF,1.5522199015241116,2020,21,1.546875,0.723404255319149,1.0666666666666667,0.6666666666666666,True
BG,DF,1.5522199015241116,2020,23,1.546875,0.723404255319149,1.4666666666666668,0.6666666666666666,True
BG,DF,1.5522199015241116,2020,50,1.546875,0.9574468085106385,1.4000000000000001,0.6666666666666666,True
BG,DF,1.5522199015241116,2020,53,1.546875,0.9574468085106383,1.2666666666666666,0.6666666666666666,True
BG,DG,1.5565565313671708,2020,6,1.53125,1.0638297872340425,0.39999999999999997,0.6666666666666666,True
BG,DG,1.5565565313671708,2020,38,1.53125,0.7978723404255319,1.0,0.6666666666666666,True
BG,DG,1.5565565313671708,2020,45,1.53125,0.797872340425532,1.933333333333333,0.6666666666666666,True
BG,DG,1.5565565313671708,2021,8,1.53125,1.0638297872340425,1.4666666666666668,0.6666666666666666,False
BG,DH,1.5195693567192599,2020,3,1.578125,0.6808510638297872,1.3333333333333333,0.6666666666666666,True
BG,DH,1.5195693567192599,2020,22,1.578125,0.6808510638297872,1.3333333333333333,0.6666666666666666,True
BG,DH,1.5195693567192599,2020,23,1.578125,0.6808510638297872,1.2,0.6666666666666666,True
BG,DH,1.5195693567192599,2020,50,1.578125,0.6808510638297872,1.8,0.6666666666666666,True
BG,DH,1.5195693567192599,2020,51,1.578125,0.6808510638297872,1.6666666666666667,0.6666666666666666,True
BG,DL,1.6974089265792631,2020,43,1.421875,0.9042553191489362,0.19999999999999998,0.6666666666666666,True
BG,DL,1.6974089265792631,2021,7,1.421875,0.6914893617021277,1.6666666666666667,0.6666666666666666,True
BG,DO,1.028053884932518,2020,9,1.5625,0.7659574468085106,1.5333333333333332,0.6666666666666666,True
BG,DO,1.028053884932518,2020,35,1.5625,0.9574468085106385,1.4000000000000001,0.6666666666666666,True
BG,DO,1.028053884932518,2021,5,1.5625,0.9574468085106381,1.4666666666666668,0.6666666666666666,True
BG,DR,0.8336311096571798,2020,36,0.75,0.7978723404255319,0.26666666666666666,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,17,1.5625,1.0425531914893618,1.2,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,21,1.5625,1.0425531914893618,1.2666666666666666,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,23,1.5625,1.0425531914893618,1.4000000000000001,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,28,1.5625,1.0425531914893618,1.6666666666666667,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,29,1.5625,1.0425531914893618,1.4666666666666668,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,37,1.5625,1.1063829787234043,1.5333333333333332,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,38,1.5625,1.1063829787234043,2.4,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,41,1.5625,1.1063829787234045,1.4000000000000001,0.6666666666666666,True
BG,DV,1.1727522081582324,2020,45,1.5625,1.1063829787234043,2.0,0.6666666666666666,True
BG,DX,0.8411510103424847,2019,52,0.734375,0.9042553191489362,1.8,0.6666666666666666,True
BG,DX,0.8411510103424847,2020,40,0.734375,0.8425531914893617,0.7333333333333334,0.6666666666666666,True
BG,DX,0.8411510103424847,2020,48,0.734375,1.053191489361702,0.26666666666666666,0.6666666666666666,True
BG,DX,0.8411510103424847,2021,3,0.734375,0.8425531914893617,1.2666666666666666,0.6666666666666666,True
BG,DY,0.982204719125628,2020,20,1.421875,1.0212765957446808,1.3333333333333333,0.6666666666666666,True
BG,DY,0.982204719125628,2020,34,1.421875,0.8170212765957445,1.8,0.6666666666666666,True
BG,DY,0.982204719125628,2020,44,1.421875,1.0212765957446808,1.4000000000000001,0.6666666666666666,True
BG,DY,0.982204719125628,2020,50,1.421875,1.0212765957446808,1.4666666666666668,0.6666666666666666,True
BG,DZ,1.5476316297172383,2020,25,1.53125,1.0127659574468084,1.2,0.6666666666666666,True
BG,DZ,1.5476316297172383,2020,36,1.53125,1.0127659574468084,3.1999999999999997,0.6666666666666666,True
BG,EA,1.5565565313671708,2020,16,1.5625,1.1170212765957446,1.2666666666666666,0.6666666666666666,True
BG,EB,1.5565565313671708,2020,39,1.53125,0.774468085106383,1.3333333333333333,0.6666666666666666,True
BG,EB,1.5565565313671708,2021,2,1.53125,1.1063829787234043,0.7333333333333334,0.6666666666666666,True
BG,EB,1.5565565313671708,2021,4,1.53125,0.8297872340425531,1.9333333333333336,0.6666666666666666,True
BG,EC,1.028053884932518,2020,28,1.546875,1.702127659574468,1.1333333333333333,0.6666666666666666,True
BG,EE,1.6867770536081264,2020,12,1.578125,0.8085106382978723,1.8,0.6666666666666666,True
BG,EE,1.6867770536081264,2020,13,1.578125,0.8085106382978725,1.4000000000000001,0.6666666666666666,True
BG,EE,1.6867770536081264,2020,17,1.578125,0.8085106382978723,1.2666666666666666,0.6666666666666666,True
BG,EE,1.6867770536081264,2020,32,1.578125,0.8085106382978723,0.4666666666666666,0.6666666666666666,True
BG,EE,1.6867770536081264,2020,48,1.578125,0.8085106382978722,1.4666666666666668,0.6666666666666666,True
BG,EG,1.5137102929951265,2020,9,1.5625,1.1702127659574468,1.5333333333333332,0.6666666666666666,True
BG,EG,1.5137102929951265,2020,39,1.5625,1.2765957446808511,0.19999999999999998,0.6666666666666666,True
BG,EH,1.7581804608403164,2020,35,1.625,1.0851063829787233,0.8666666666666667,0.6666666666666666,True
BG,OY,3.604175578986218,2020,50,2.640625,1.323404255319149,1.6666666666666667,0.6666666666666666,True
BG,OY,3.604175578986218,2021,8,2.640625,1.323404255319149,0.39999999999999997,0.6666666666666666,False
BG,EM,0.7025969450665593,2020,15,0.609375,0.9574468085106383,0.19999999999999998,0.6666666666666666,True
BG,EO,0.6998792118573693,2020,35,0.59375,0.7180851063829787,1.5999999999999999,0.6666666666666666,True
BG,EP,0.5698306449583532,2020,20,0.5625,0.8989361702127661,1.5333333333333332,0.6666666666666666,True
BG,ER,0.4907521578298397,2020,9,0.640625,0.6808510638297872,1.1333333333333333,0.6666666666666666,True
BG,ER,0.4907521578298397,2021,3,0.640625,0.851063829787234,1.1333333333333333,0.6666666666666666,True
BG,ER,0.4907521578298397,2021,4,0.640625,0.5957446808510638,0.9333333333333332,0.6666666666666666,True
BG,EV,0.5687485845139535,2020,18,0.578125,1.0638297872340425,1.5333333333333332,0.6666666666666666,True
BG,EV,0.5687485845139535,2020,25,0.578125,1.0638297872340425,1.8,0.6666666666666666,True
BG,EV,0.5687485845139535,2021,5,0.578125,1.0638297872340425,0.39999999999999997,0.6666666666666666,True
BG,EW,0.8983701988810321,2020,14,0.578125,0.8782978723404256,1.8666666666666665,0.6666666666666666,True
BG,EW,0.8983701988810321,2020,18,0.578125,1.097872340425532,1.4666666666666668,0.6666666666666666,True
BG,EW,0.8983701988810321,2020,28,0.578125,1.1627659574468086,3.6,1.3333333333333333,True
BG,EW,0.8983701988810321,2020,38,0.578125,0.9948936170212767,1.2666666666666666,0.6666666666666666,True
BG,EW,0.8983701988810321,2020,41,0.578125,1.2436170212765958,0.4666666666666666,0.6666666666666666,True
BG,EW,0.8983701988810321,2021,5,0.578125,0.9948936170212767,0.7333333333333334,0.6666666666666666,True
BG,AA,0.21836650813222946,2020,30,0.1875,0.851063829787234,2.0,0.6666666666666666,True
BG,AA,0.21836650813222946,2020,31,0.1875,0.851063829787234,0.26666666666666666,0.6666666666666666,True
BG,FE,0.6232080995160086,2021,5,0.578125,0.9042553191489361,1.4666666666666668,0.6666666666666666,True
BG,FJ,0.6673838462635362,2020,23,0.234375,1.1170212765957446,1.1333333333333333,0.6666666666666666,True
BG,FK,0.8487422095842035,2020,42,0.578125,1.271276595744681,0.6,0.6666666666666666,True
BG,FK,0.8487422095842035,2021,7,0.578125,1.2712765957446808,0.3333333333333333,0.6666666666666666,True
BG,FM,0.40589429359906726,2020,47,0.21875,0.7446808510638298,1.5333333333333332,0.6666666666666666,True
BG,AC,0.32907639011214845,2020,4,0.015625,1.0585106382978724,3.1999999999999997,0.6666666666666666,True
BG,AC,0.32907639011214845,2020,34,0.015625,1.0585106382978724,0.7999999999999999,0.6666666666666666,True
BG,AC,0.32907639011214845,2020,45,0.015625,1.0585106382978724,2.0,0.6666666666666666,True
BG,FR,0.47080533816485903,2020,3,0.515625,0.9574468085106383,1.6666666666666667,0.6666666666666666,True
BG,FS,0.20428714025684255,2020,27,0.671875,0.7670212765957447,1.2,0.6666666666666666,True
BG,FU,0.39717909358564635,2020,6,0.234375,0.9526595744680851,1.3333333333333333,0.6666666666666666,True
BG,FU,0.39717909358564635,2020,52,0.234375,1.0585106382978724,0.4666666666666666,0.6666666666666666,True
BG,FW,0.43038325071088857,2019,51,0.671875,0.9042553191489362,1.5999999999999999,0.6666666666666666,True
BG,FW,0.43038325071088857,2020,7,0.671875,0.9042553191489362,1.1333333333333333,0.6666666666666666,True
BG,FW,0.43038325071088857,2020,8,0.671875,0.9042553191489363,1.5333333333333332,0.6666666666666666,True
BG,FW,0.43038325071088857,2020,27,0.671875,0.9574468085106383,1.3333333333333333,0.6666666666666666,True
BG,FW,0.43038325071088857,2020,34,0.671875,0.9574468085106385,1.7333333333333334,0.6666666666666666,True
BG,AD,0.11964317169531191,2020,4,0.03125,1.053191489361702,1.2666666666666666,0.6666666666666666,True
BG,AD,0.11964317169531191,2020,28,0.03125,1.053191489361702,0.39999999999999997,0.6666666666666666,True
BG,GA,0.2799600728084082,2020,51,0.34375,0.676595744680851,0.6,0.6666666666666666,True
BG,GB,0.43038325071088857,2020,25,0.65625,0.9361702127659575,1.8666666666666665,0.6666666666666666,True
BG,GB,0.43038325071088857,2020,28,0.65625,0.9361702127659575,1.0666666666666667,0.6666666666666666,True
BG,GB,0.43038325071088857,2021,1,0.65625,0.9531914893617022,2.3333333333333335,0.6666666666666666,True
BG,GB,0.43038325071088857,2021,2,0.65625,0.9531914893617022,0.3333333333333333,0.6666666666666666,True
BG,GB,0.43038325071088857,2021,8,0.65625,1.1648936170212763,1.1333333333333335,0.6666666666666666,False
BG,GC,0.5904275396965198,2020,23,0.40625,0.8042553191489362,1.1333333333333333,0.6666666666666666,True
BG,GC,0.5904275396965198,2020,34,0.40625,0.8042553191489362,1.5333333333333332,0.6666666666666666,True
BG,GF,0.7670508400647559,2020,4,0.578125,1.127659574468085,3.6666666666666665,1.3333333333333333,True
BG,GF,0.7670508400647559,2020,17,0.578125,1.127659574468085,1.1333333333333333,0.6666666666666666,True
BG,GF,0.7670508400647559,2020,20,0.578125,1.127659574468085,1.4666666666666668,0.6666666666666666,True
BG,GF,0.7670508400647559,2020,22,0.578125,1.127659574468085,1.2666666666666666,0.6666666666666666,True
BG,GF,0.7670508400647559,2020,23,0.578125,1.127659574468085,1.2666666666666666,0.6666666666666666,True
BG,GF,0.7670508400647559,2021,4,0.578125,1.127659574468085,3.6,1.3333333333333333,True
BG,GG,0.18214684147395085,2021,8,0.578125,0.797872340425532,1.5333333333333332,0.6666666666666666,False
BG,GH,0.7693449759681924,2020,43,0.34375,0.8297872340425532,0.6,0.6666666666666666,True
BG,GH,0.7693449759681924,2020,48,0.34375,0.8297872340425533,1.4000000000000001,0.6666666666666666,True
BG,AE,0.34073999513492204,2020,26,0.015625,1.0212765957446808,1.9333333333333336,0.6666666666666666,True
BG,AE,0.34073999513492204,2020,40,0.015625,1.0212765957446808,1.8666666666666665,0.6666666666666666,True
BG,GM,0.20412357298036354,2020,40,0.015625,0.9042553191489363,2.066666666666667,0.6666666666666666,True
BG,GN,0.3299613310182273,2020,32,0.171875,0.797872340425532,1.7333333333333334,0.6666666666666666,True
BG,GP,0.37511009335916856,2021,6,0.265625,1.0106382978723405,1.4000000000000001,0.6666666666666666,True
BG,GQ,0.3510405395203704,2020,44,0.328125,1.0106382978723405,1.4000000000000001,0.6666666666666666,True
BG,HC,0.3599276948757308,2020,36,0.265625,0.7978723404255318,3.733333333333334,0.6666666666666666,True
BG,HE,0.42898244377899125,2020,27,0.484375,0.7978723404255318,0.7333333333333334,0.6666666666666666,True
BG,HE,0.42898244377899125,2020,42,0.484375,0.7978723404255319,0.39999999999999997,0.6666666666666666,True
BG,HE,0.42898244377899125,2020,45,0.484375,0.9042553191489362,1.4000000000000001,0.6666666666666666,True
BG,HE,0.42898244377899125,2021,4,0.484375,1.0106382978723405,0.6,0.6666666666666666,True
BG,HG,0.6318016725802528,2020,31,0.53125,0.9042553191489362,2.466666666666667,0.6666666666666666,True
BG,HH,0.42898244377899125,2020,40,0.484375,0.797872340425532,1.4000000000000001,0.6666666666666666,True
BG,HH,0.42898244377899125,2020,45,0.484375,0.6382978723404256,1.5333333333333332,0.6666666666666666,True
BG,HH,0.42898244377899125,2021,2,0.484375,0.8297872340425532,0.4666666666666666,0.6666666666666666,True
BG,HI,0.29445884395681826,2020,11,0.5,0.6297872340425532,1.2666666666666666,0.6666666666666666,True
BG,HI,0.29445884395681826,2020,17,0.5,0.7872340425531915,1.2666666666666666,0.6666666666666666,True
BG,HJ,0.4872627225982872,2020,22,0.5,0.7148936170212766,2.0,0.6666666666666666,True
BG,HJ,0.4872627225982872,2020,32,0.5,0.8936170212765957,1.2,0.6666666666666666,True
BG,HJ,0.4872627225982872,2020,46,0.5,0.8936170212765958,1.5333333333333332,0.6666666666666666,True
BG,HM,0.40230839561471937,2021,6,0.21875,1.0585106382978724,0.6,0.6666666666666666,True
BG,HN,0.32339766979541507,2020,39,0.5,0.9787234042553191,1.6666666666666667,0.6666666666666666,True
BG,HN,0.32339766979541507,2020,45,0.5,1.0106382978723405,1.7333333333333334,0.6666666666666666,True
BG,HN,0.32339766979541507,2020,49,0.5,0.8085106382978723,1.8,0.6666666666666666,True
BG,HR,0.20343994564533582,2021,4,0.015625,0.9574468085106383,0.39999999999999997,0.6666666666666666,True
BG,AI,0.21836650813222946,2020,18,0.1875,1.0212765957446808,1.6666666666666667,0.6666666666666666,True
BG,HT,0.17938297390472835,2020,4,0.015625,0.851063829787234,2.466666666666667,0.6666666666666666,True
BG,HU,0.19167568383703668,2020,3,0.015625,0.9574468085106383,1.3333333333333333,0.6666666666666666,True
BG,HX,0.2753592189033443,2020,30,0.265625,0.9361702127659576,1.4000000000000001,0.6666666666666666,True
BG,HX,0.2753592189033443,2020,32,0.265625,0.9361702127659575,0.3333333333333333,0.6666666666666666,True
BG,IA,0.2119915783822777,2020,2,0.015625,0.7446808510638298,2.0,0.6666666666666666,True
BG,IE,0.540648565221403,2020,9,0.1875,0.9521276595744681,1.3333333333333333,0.6666666666666666,True
BG,IE,0.540648565221403,2020,43,0.1875,0.9521276595744681,1.6666666666666667,0.6666666666666666,True
BG,IF,2.0098643649815044,2020,20,1.03125,1.1170212765957446,1.4666666666666668,0.6666666666666666,True
BG,IF,2.0098643649815044,2020,22,1.03125,1.1170212765957446,1.4666666666666668,0.6666666666666666,True
BG,IF,2.0098643649815044,2020,33,1.03125,1.1170212765957446,1.8,0.6666666666666666,True
BG,IG,1.6646325607925043,2020,4,0.859375,0.9042553191489362,1.2,0.6666666666666666,True
BG,IG,1.6646325607925043,2020,5,0.859375,0.9042553191489362,1.2,0.6666666666666666,True
BG,IG,1.6646325607925043,2020,9,0.859375,0.9574468085106383,2.0,0.6666666666666666,True
BG,IG,1.6646325607925043,2020,17,0.859375,0.9574468085106383,1.2,0.6666666666666666,True
BG,IG,1.6646325607925043,2020,44,0.859375,0.9574468085106385,1.8666666666666665,0.6666666666666666,True
BG,IG,1.6646325607925043,2020,50,0.859375,0.9574468085106383,1.7333333333333334,0.6666666666666666,True
BG,IG,1.6646325607925043,2021,3,0.859375,1.0372340425531914,1.3333333333333333,0.6666666666666666,True
BG,IH,0.5572066064403567,2020,9,0.75,0.9042553191489362,1.2666666666666666,0.6666666666666666,True
BG,IH,0.5572066064403567,2020,40,0.75,0.9574468085106381,1.9333333333333336,0.6666666666666666,True
BG,II,0.595233901205365,2020,12,0.28125,0.9468085106382979,1.0,0.6666666666666666,True
BG,II,0.595233901205365,2020,34,0.28125,0.9468085106382979,0.3333333333333333,0.6666666666666666,True
BG,II,0.595233901205365,2020,50,0.28125,0.9468085106382979,1.7333333333333334,0.6666666666666666,True
BG,II,0.595233901205365,2020,51,0.28125,0.946808510638298,1.4000000000000001,0.6666666666666666,True
BG,IJ,1.8669694758297894,2020,9,1.015625,0.851063829787234,1.5999999999999999,0.6666666666666666,True
BG,IJ,1.8669694758297894,2020,15,1.015625,0.851063829787234,1.2666666666666666,0.6666666666666666,True
BG,IK,1.9289530855498795,2020,6,1.015625,1.1063829787234043,1.2,0.6666666666666666,True
BG,IK,1.9289530855498795,2020,11,1.015625,1.1063829787234043,0.26666666666666666,0.6666666666666666,True
BG,IK,1.9289530855498795,2020,33,1.015625,1.1063829787234043,0.39999999999999997,0.6666666666666666,True
BG,IK,1.9289530855498795,2020,39,1.015625,1.1063829787234043,0.26666666666666666,0.6666666666666666,True
BG,IK,1.9289530855498795,2020,41,1.015625,1.1063829787234045,1.4000000000000001,0.6666666666666666,True
BG,IK,1.9289530855498795,2020,48,1.015625,1.1063829787234043,0.7333333333333334,0.6666666666666666,True
BG,IL,1.9630212134175495,2020,7,1.0,0.8297872340425531,1.866666666666667,0.6666666666666666,True
BG,IM,0.8102451831534093,2020,16,0.84375,0.7606382978723404,1.1333333333333333,0.6666666666666666,True
BG,IM,0.8102451831534093,2020,40,0.84375,0.7606382978723404,0.3333333333333333,0.6666666666666666,True
BG,IN,1.410964879169917,2020,13,0.875,0.7489361702127659,1.3333333333333333,0.6666666666666666,True
BG,IN,1.410964879169917,2021,2,0.875,0.9361702127659575,1.3333333333333333,0.6666666666666666,True
BG,IO,0.799365862251189,2020,30,0.921875,0.6914893617021277,1.2666666666666666,0.6666666666666666,True
BG,IP,2.032390514775577,2020,27,1.015625,1.4042553191489362,1.2,0.6666666666666666,True
BG,IR,2.0367397267168275,2020,27,1.0,1.3829787234042554,0.26666666666666666,0.6666666666666666,True
BG,IR,2.0367397267168275,2020,36,1.0,1.3829787234042554,1.5333333333333332,0.6666666666666666,True
BG,IR,2.0367397267168275,2020,52,1.0,1.1063829787234043,1.3333333333333333,0.6666666666666666,True
BG,IR,2.0367397267168275,2021,4,1.0,1.1063829787234043,1.8666666666666665,0.6666666666666666,True
BG,IS,1.0656659704572335,2020,20,0.90625,0.8457446808510638,1.0666666666666667,0.6666666666666666,True
BG,IT,2.0411476551163004,2020,49,1.0,0.851063829787234,0.26666666666666666,0.6666666666666666,True
BG,IU,1.5865438653883255,2020,18,0.859375,0.9574468085106383,1.3333333333333333,0.6666666666666666,True
BG,IU,1.5865438653883255,2020,23,0.859375,0.9574468085106383,1.5999999999999999,0.6666666666666666,True
BG,IU,1.5865438653883255,2020,26,0.859375,0.9574468085106383,1.0,0.6666666666666666,True
