vehicle_make,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
AB,CW,202027,0.4696939194913477,2020,7,0.671875,1.1578947368421053,0.4666666666666666,0.6666666666666666,True
AB,CW,202035,0.4696939194913477,2020,8,0.671875,1.157894736842105,1.5333333333333334,0.6666666666666666,True
AB,CW,202044,0.4696939194913477,2020,10,0.671875,1.1578947368421053,1.0666666666666667,0.6666666666666666,True
AB,CX,202002,0.7012171082983132,2020,1,0.203125,0.7810526315789473,2.3333333333333335,2.0,True
AB,CX,202009,0.7012171082983132,2020,2,0.203125,0.5857894736842104,1.666666666666667,0.6666666666666666,True
AB,CX,202018,0.7012171082983132,2020,4,0.203125,0.631578947368421,3.3333333333333335,2.0,True
AB,CX,202019,0.7012171082983132,2020,5,0.203125,0.631578947368421,0.9333333333333332,0.6666666666666666,True
AB,CX,202023,0.7012171082983132,2020,6,0.203125,0.5921052631578947,1.6666666666666667,0.6666666666666666,True
AB,CX,202024,0.7012171082983132,2020,6,0.203125,0.5921052631578947,0.9333333333333332,0.6666666666666666,True
AB,CX,202025,0.7012171082983132,2020,6,0.203125,0.5921052631578947,6.066666666666666,1.3333333333333333,True
AB,CX,202028,0.7012171082983132,2020,7,0.203125,0.6197667464114833,10.200000000000001,2.0,True
AB,CX,202031,0.7012171082983132,2020,7,0.203125,0.6315789473684209,1.5333333333333334,0.6666666666666666,True
AB,CX,202033,0.7012171082983132,2020,8,0.203125,0.6611842105263158,5.133333333333334,2.6666666666666665,True
AB,CX,202034,0.7012171082983132,2020,8,0.203125,0.5921052631578947,3.533333333333333,1.3333333333333333,True
AB,CX,202035,0.7012171082983132,2020,8,0.203125,0.7894736842105263,0.4666666666666666,0.6666666666666666,True
AB,CX,202036,0.7012171082983132,2020,9,0.203125,0.6907894736842105,2.3333333333333335,1.3333333333333333,True
AB,CX,202037,0.7012171082983132,2020,9,0.203125,0.5921052631578947,1.2666666666666666,0.6666666666666666,True
AB,CX,202040,0.7012171082983132,2020,10,0.203125,0.5921052631578946,1.9333333333333336,0.6666666666666666,True
AB,CX,202045,0.7012171082983132,2020,11,0.203125,0.6414473684210527,5.933333333333334,2.6666666666666665,True
AB,CX,202108,0.7012171082983132,2021,2,0.203125,0.5526315789473685,1.0666666666666667,0.6666666666666666,True
AB,CX,202115,0.7012171082983132,2021,4,0.203125,0.8368421052631579,0.4666666666666666,0.6666666666666666,False
AB,CY,202007,0.4546876703825797,2020,2,0.390625,0.8421052631578946,0.9333333333333332,0.6666666666666666,True
AB,CY,202016,0.4546876703825797,2020,4,0.390625,0.8421052631578947,0.4666666666666666,0.6666666666666666,True
AB,CY,202030,0.4546876703825797,2020,7,0.390625,0.8421052631578947,0.5333333333333333,0.6666666666666666,True
AB,CY,202035,0.4546876703825797,2020,8,0.390625,0.8421052631578946,1.9333333333333336,0.6666666666666666,True
AB,CY,202041,0.4546876703825797,2020,10,0.390625,0.8421052631578946,0.9333333333333332,0.6666666666666666,True
AB,CY,202049,0.4546876703825797,2020,11,0.390625,0.8421052631578946,1.4666666666666668,0.6666666666666666,True
AB,CY,202049,0.4546876703825797,2020,12,0.390625,0.8421052631578946,1.5333333333333334,0.6666666666666666,True
AB,CY,202053,0.4546876703825797,2020,12,0.390625,0.8421052631578947,1.3333333333333333,0.6666666666666666,True
AB,CY,202101,0.4546876703825797,2021,1,0.390625,0.8421052631578946,1.666666666666667,0.6666666666666666,True
AB,CY,202105,0.4546876703825797,2021,2,0.390625,0.8421052631578947,1.4000000000000001,0.6666666666666666,True
AB,CY,202111,0.4546876703825797,2021,3,0.390625,0.8631578947368421,0.6,0.6666666666666666,True
AB,CZ,202027,1.1244537272368873,2020,6,1.515625,0.8421052631578946,0.7333333333333334,0.6666666666666666,True
AB,DA,202013,0.641192111863241,2020,3,0.53125,0.8421052631578946,1.1333333333333335,0.6666666666666666,True
AB,DA,202029,0.641192111863241,2020,7,0.53125,0.8421052631578947,0.6,0.6666666666666666,True
AB,DA,202030,0.641192111863241,2020,7,0.53125,0.8421052631578947,1.3333333333333333,0.6666666666666666,True
AB,DA,202033,0.641192111863241,2020,8,0.53125,0.8421052631578947,1.4000000000000001,0.6666666666666666,True
AB,DA,202036,0.641192111863241,2020,9,0.53125,0.8421052631578947,0.5333333333333333,0.6666666666666666,True
AB,DA,202052,0.641192111863241,2020,12,0.53125,0.8421052631578946,2.2,0.6666666666666666,True
AB,DA,202105,0.641192111863241,2021,2,0.53125,0.8421052631578947,1.7333333333333334,1.3333333333333333,True
AB,DA,202115,0.641192111863241,2021,4,0.53125,0.8421052631578947,1.0666666666666667,0.6666666666666666,False
AB,DA,202117,0.641192111863241,2021,4,0.53125,0.9473684210526314,0.9333333333333332,0.6666666666666666,False
AB,DB,202012,1.5476316297172383,2020,3,1.53125,0.8421052631578947,1.1333333333333333,0.6666666666666666,True
AB,DB,202031,1.5476316297172383,2020,7,1.53125,0.9452631578947368,0.6,0.6666666666666666,True
AB,DC,202007,1.8356903797277233,2020,2,1.578125,1.3157894736842104,1.5333333333333334,0.6666666666666666,True
AB,DC,202010,1.8356903797277233,2020,3,1.578125,1.3157894736842104,1.1333333333333335,0.6666666666666666,True
AB,DC,202013,1.8356903797277233,2020,3,1.578125,1.1842105263157892,1.9333333333333336,1.3333333333333333,True
AB,DC,202028,1.8356903797277233,2020,7,1.578125,1.3157894736842104,1.5333333333333334,0.6666666666666666,True
AB,DC,202029,1.8356903797277233,2020,7,1.578125,1.3157894736842106,2.9333333333333336,1.3333333333333333,True
AB,DC,202030,1.8356903797277233,2020,7,1.578125,1.3157894736842106,2.066666666666667,1.3333333333333333,True
AB,DC,202039,1.8356903797277233,2020,9,1.578125,1.3157894736842104,1.6000000000000003,0.6666666666666666,True
AB,DC,202041,1.8356903797277233,2020,10,1.578125,1.3157894736842106,1.4666666666666668,0.6666666666666666,True
AB,DC,202042,1.8356903797277233,2020,10,1.578125,1.3157894736842106,1.2,0.6666666666666666,True
AB,DC,202046,1.8356903797277233,2020,11,1.578125,1.3157894736842106,2.733333333333334,1.3333333333333333,True
AB,DC,202106,1.8356903797277233,2021,2,1.578125,1.0905263157894733,1.666666666666667,0.6666666666666666,True
AB,DC,202108,1.8356903797277233,2021,2,1.578125,1.3631578947368421,1.3333333333333333,0.6666666666666666,True
AB,DC,202109,1.8356903797277233,2021,3,1.578125,1.363157894736842,1.5333333333333334,0.6666666666666666,True
AB,DC,202111,1.8356903797277233,2021,3,1.578125,1.4736842105263157,1.2666666666666666,0.6666666666666666,True
AB,DC,202116,1.8356903797277233,2021,4,1.578125,1.4736842105263157,0.6,0.6666666666666666,False
AB,DD,202018,1.089601315248664,2020,4,1.375,0.9456842105263157,2.4000000000000004,1.3333333333333333,True
AB,DD,202028,1.089601315248664,2020,7,1.375,1.0610526315789475,0.9333333333333332,0.6666666666666666,True
AB,DD,202029,1.089601315248664,2020,7,1.375,1.0610526315789475,1.7333333333333334,0.6666666666666666,True
AB,DD,202032,1.089601315248664,2020,8,1.375,0.848842105263158,1.5333333333333332,0.6666666666666666,True
AB,DD,202034,1.089601315248664,2020,8,1.375,1.0610526315789475,0.6,0.6666666666666666,True
AB,DD,202107,1.089601315248664,2021,2,1.375,1.094736842105263,2.8000000000000007,0.6666666666666666,True
AB,DD,202111,1.089601315248664,2021,3,1.375,1.0947368421052632,0.6,0.6666666666666666,True
AB,DD,202117,1.089601315248664,2021,4,1.375,1.0947368421052632,2.1333333333333333,1.3333333333333333,False
AB,DF,202005,1.5522199015241116,2020,1,1.546875,0.7578947368421052,1.4666666666666668,0.6666666666666666,True
AB,DF,202009,1.5522199015241116,2020,2,1.546875,0.6736842105263158,0.9333333333333332,0.6666666666666666,True
AB,DF,202019,1.5522199015241116,2020,5,1.546875,0.8421052631578946,0.8000000000000002,0.6666666666666666,True
AB,DF,202022,1.5522199015241116,2020,5,1.546875,0.8052631578947368,2.1333333333333333,1.3333333333333333,True
AB,DF,202023,1.5522199015241116,2020,6,1.546875,0.7157894736842105,1.1333333333333333,0.6666666666666666,True
AB,DF,202026,1.5522199015241116,2020,6,1.546875,0.8947368421052632,1.2,0.6666666666666666,True
AB,DF,202030,1.5522199015241116,2020,7,1.546875,0.8947368421052632,1.7333333333333334,0.6666666666666666,True
AB,DF,202033,1.5522199015241116,2020,8,1.546875,0.8947368421052632,0.6666666666666666,0.6666666666666666,True
AB,DF,202036,1.5522199015241116,2020,9,1.546875,0.7578947368421052,1.4666666666666668,0.6666666666666666,True
AB,DF,202038,1.5522199015241116,2020,9,1.546875,0.9473684210526314,1.5333333333333334,0.6666666666666666,True
AB,DF,202040,1.5522199015241116,2020,10,1.546875,0.9473684210526314,0.9333333333333332,0.6666666666666666,True
AB,DF,202044,1.5522199015241116,2020,10,1.546875,0.9473684210526315,1.5333333333333332,1.3333333333333333,True
AB,DF,202105,1.5522199015241116,2021,2,1.546875,0.9473684210526315,0.5333333333333333,0.6666666666666666,True
AB,DF,202108,1.5522199015241116,2021,2,1.546875,0.7578947368421053,3.8666666666666667,1.3333333333333333,True
AB,DF,202109,1.5522199015241116,2021,3,1.546875,0.9473684210526315,1.0666666666666667,0.6666666666666666,True
AB,DF,202114,1.5522199015241116,2021,4,1.546875,0.9473684210526317,0.4666666666666666,0.6666666666666666,False
AB,DF,202115,1.5522199015241116,2021,4,1.546875,0.9473684210526314,1.6000000000000003,0.6666666666666666,False
AB,DF,202116,1.5522199015241116,2021,4,1.546875,0.9473684210526315,1.9333333333333336,1.3333333333333333,False
AB,DF,202117,1.5522199015241116,2021,4,1.546875,0.9473684210526314,2.0000000000000004,0.6666666666666666,False
AB,DG,202012,1.5565565313671708,2020,3,1.53125,0.7894736842105263,0.3333333333333333,0.6666666666666666,True
AB,DG,202014,1.5565565313671708,2020,4,1.53125,0.7894736842105263,0.7999999999999999,0.6666666666666666,True
AB,DG,202018,1.5565565313671708,2020,4,1.53125,0.7894736842105262,0.8000000000000002,0.6666666666666666,True
AB,DG,202019,1.5565565313671708,2020,5,1.53125,0.7894736842105262,0.9333333333333332,0.6666666666666666,True
AB,DG,202021,1.5565565313671708,2020,5,1.53125,0.7894736842105262,1.5333333333333334,0.6666666666666666,True
AB,DG,202023,1.5565565313671708,2020,6,1.53125,0.7894736842105262,1.2000000000000004,0.6666666666666666,True
AB,DG,202024,1.5565565313671708,2020,6,1.53125,0.7894736842105262,0.9333333333333332,0.6666666666666666,True
AB,DG,202025,1.5565565313671708,2020,6,1.53125,0.7894736842105262,0.9333333333333332,0.6666666666666666,True
AB,DG,202026,1.5565565313671708,2020,6,1.53125,0.7894736842105262,1.5333333333333334,0.6666666666666666,True
AB,DG,202028,1.5565565313671708,2020,7,1.53125,0.7894736842105262,1.4666666666666668,0.6666666666666666,True
AB,DG,202042,1.5565565313671708,2020,10,1.53125,0.7894736842105263,1.5999999999999999,0.6666666666666666,True
AB,DG,202044,1.5565565313671708,2020,10,1.53125,0.7894736842105263,1.3333333333333333,0.6666666666666666,True
AB,DG,202105,1.5565565313671708,2021,2,1.53125,1.0526315789473684,0.4666666666666666,0.6666666666666666,True
AB,DG,202106,1.5565565313671708,2021,2,1.53125,1.0526315789473684,1.0666666666666667,0.6666666666666666,True
AB,DG,202108,1.5565565313671708,2021,2,1.53125,1.0526315789473684,1.5333333333333334,0.6666666666666666,True
AB,DG,202109,1.5565565313671708,2021,3,1.53125,0.7894736842105263,1.2,0.6666666666666666,True
AB,DG,202112,1.5565565313671708,2021,3,1.53125,1.0526315789473684,0.5333333333333333,0.6666666666666666,True
AB,DG,202113,1.5565565313671708,2021,3,1.53125,1.0526315789473684,1.4666666666666668,0.6666666666666666,True
AB,DG,202117,1.5565565313671708,2021,4,1.53125,1.0526315789473684,1.0666666666666667,1.3333333333333333,False
AB,DH,202005,1.5195693567192599,2020,1,1.578125,0.6736842105263157,1.666666666666667,0.6666666666666666,True
AB,DH,202010,1.5195693567192599,2020,3,1.578125,0.6736842105263157,0.9333333333333332,0.6666666666666666,True
AB,DH,202018,1.5195693567192599,2020,4,1.578125,0.6736842105263158,1.5999999999999999,0.6666666666666666,True
AB,DH,202020,1.5195693567192599,2020,5,1.578125,0.6736842105263158,1.0,0.6666666666666666,True
AB,DH,202050,1.5195693567192599,2020,12,1.578125,0.6736842105263157,0.9333333333333332,0.6666666666666666,True
AB,DH,202053,1.5195693567192599,2020,12,1.578125,0.6736842105263158,2.2,0.6666666666666666,True
AB,DH,202117,1.5195693567192599,2021,4,1.578125,0.6736842105263157,0.9333333333333332,0.6666666666666666,False
AB,DI,202004,1.4116107602103727,2020,1,1.375,0.7789473684210525,0.9333333333333332,0.6666666666666666,True
AB,DI,202041,1.4116107602103727,2020,10,1.375,0.7789473684210526,0.4666666666666666,0.6666666666666666,True
AB,DJ,202030,1.4283113985421543,2020,7,1.46875,0.8368421052631579,1.0666666666666667,0.6666666666666666,True
AB,DJ,202045,1.4283113985421543,2020,11,1.46875,0.8368421052631576,1.8000000000000005,0.6666666666666666,True
AB,DL,202018,1.6974089265792631,2020,4,1.421875,0.8947368421052632,0.5333333333333333,0.6666666666666666,True
AB,DL,202036,1.6974089265792631,2020,9,1.421875,0.894736842105263,1.6000000000000003,0.6666666666666666,True
AB,DL,202104,1.6974089265792631,2021,1,1.421875,0.6842105263157895,1.5333333333333332,0.6666666666666666,True
AB,DM,202028,1.7901180200810287,2020,7,1.546875,1.3894736842105264,1.0666666666666667,0.6666666666666666,True
AB,DM,202038,1.7901180200810287,2020,9,1.546875,1.3894736842105264,1.2,0.6666666666666666,True
AB,DN,202007,1.7402006425258143,2020,2,1.578125,1.3894736842105264,1.2666666666666666,0.6666666666666666,True
AB,DO,202002,1.028053884932518,2020,1,1.5625,0.9473684210526315,0.5333333333333333,0.6666666666666666,True
AB,DO,202012,1.028053884932518,2020,3,1.5625,0.7578947368421053,0.7999999999999999,0.6666666666666666,True
AB,DO,202019,1.028053884932518,2020,5,1.5625,0.9473684210526317,0.4666666666666666,0.6666666666666666,True
AB,DO,202025,1.028053884932518,2020,6,1.5625,0.9473684210526314,0.9333333333333332,0.6666666666666666,True
AB,DO,202027,1.028053884932518,2020,7,1.5625,0.9473684210526314,0.9333333333333332,0.6666666666666666,True
AB,DO,202040,1.028053884932518,2020,10,1.5625,0.9473684210526314,0.9333333333333332,0.6666666666666666,True
AB,DO,202045,1.028053884932518,2020,11,1.5625,0.9473684210526315,2.533333333333333,1.3333333333333333,True
AB,DQ,202031,0.8336311096571798,2020,7,0.75,1.0526315789473684,0.5333333333333333,0.6666666666666666,True
AB,DQ,202037,0.8336311096571798,2020,9,0.75,1.0526315789473684,1.9333333333333336,0.6666666666666666,True
AB,DQ,202106,0.8336311096571798,2021,2,0.75,1.0526315789473681,1.666666666666667,0.6666666666666666,True
AB,DQ,202113,0.8336311096571798,2021,3,0.75,1.0526315789473684,1.5333333333333334,0.6666666666666666,True
AB,DR,202021,0.8336311096571798,2020,5,0.75,0.7894736842105263,0.6666666666666666,0.6666666666666666,True
AB,DR,202026,0.8336311096571798,2020,6,0.75,0.7894736842105263,0.9333333333333332,0.6666666666666666,True
AB,DR,202036,0.8336311096571798,2020,9,0.75,0.7894736842105263,0.9333333333333332,0.6666666666666666,True
AB,DR,202104,0.8336311096571798,2021,1,0.75,0.7894736842105262,1.0666666666666669,0.6666666666666666,True
AB,DR,202108,0.8336311096571798,2021,2,0.75,0.7894736842105263,1.4000000000000001,0.6666666666666666,True
AB,DR,202110,0.8336311096571798,2021,3,0.75,0.7894736842105262,2.0000000000000004,0.6666666666666666,True
AB,DT,202005,1.821892012045262,2020,1,1.609375,1.3157894736842106,1.3333333333333333,0.6666666666666666,True
AB,DT,202014,1.821892012045262,2020,3,1.609375,1.0526315789473684,1.4666666666666668,0.6666666666666666,True
AB,DT,202029,1.821892012045262,2020,7,1.609375,1.3157894736842106,2.533333333333333,1.3333333333333333,True
AB,DT,202030,1.821892012045262,2020,7,1.609375,1.3157894736842106,2.733333333333334,1.3333333333333333,True
AB,DT,202034,1.821892012045262,2020,8,1.609375,1.3157894736842106,0.4666666666666666,0.6666666666666666,True
AB,DT,202111,1.821892012045262,2021,3,1.609375,1.3631578947368421,1.8,0.6666666666666666,True
AB,DT,202115,1.821892012045262,2021,4,1.609375,1.3631578947368421,0.4666666666666666,0.6666666666666666,False
AB,DU,202014,1.2281427984263988,2020,4,1.5,0.8368421052631579,0.9333333333333332,0.6666666666666666,True
AB,DU,202113,1.2281427984263988,2021,3,1.5,0.836842105263158,1.5333333333333332,0.6666666666666666,True
AB,DV,202005,1.1727522081582324,2020,1,1.5625,0.968421052631579,1.2666666666666666,0.6666666666666666,True
AB,DV,202007,1.1727522081582324,2020,2,1.5625,1.0,0.6666666666666666,1.3333333333333333,True
AB,DV,202011,1.1727522081582324,2020,3,1.5625,1.0315789473684212,2.0,1.3333333333333333,True
AB,DV,202013,1.1727522081582324,2020,3,1.5625,1.0315789473684207,1.666666666666667,0.6666666666666666,True
AB,DV,202018,1.1727522081582324,2020,4,1.5625,1.0315789473684212,1.4000000000000001,0.6666666666666666,True
AB,DV,202019,1.1727522081582324,2020,5,1.5625,1.0315789473684212,0.9333333333333332,0.6666666666666666,True
AB,DV,202020,1.1727522081582324,2020,5,1.5625,1.0315789473684212,1.1333333333333333,0.6666666666666666,True
AB,DV,202021,1.1727522081582324,2020,5,1.5625,1.0315789473684212,1.1333333333333333,0.6666666666666666,True
AB,DV,202025,1.1727522081582324,2020,6,1.5625,1.0315789473684212,1.5333333333333334,0.6666666666666666,True
AB,DV,202027,1.1727522081582324,2020,7,1.5625,1.0315789473684212,1.6000000000000003,0.6666666666666666,True
AB,DV,202029,1.1727522081582324,2020,7,1.5625,1.0315789473684212,1.5333333333333334,0.6666666666666666,True
AB,DV,202034,1.1727522081582324,2020,8,1.5625,1.0315789473684212,1.0666666666666667,0.6666666666666666,True
AB,DV,202035,1.1727522081582324,2020,8,1.5625,1.0315789473684212,2.1333333333333333,1.3333333333333333,True
AB,DV,202036,1.1727522081582324,2020,8,1.5625,1.0315789473684212,0.9333333333333332,0.6666666666666666,True
AB,DV,202040,1.1727522081582324,2020,9,1.5625,1.0947368421052632,0.4666666666666666,0.6666666666666666,True
AB,DV,202045,1.1727522081582324,2020,11,1.5625,1.094736842105263,1.2000000000000004,0.6666666666666666,True
AB,DV,202046,1.1727522081582324,2020,11,1.5625,1.0947368421052632,0.6,0.6666666666666666,True
AB,DV,202052,1.1727522081582324,2020,12,1.5625,0.7663157894736841,1.4666666666666668,0.6666666666666666,True
AB,DV,202104,1.1727522081582324,2021,1,1.5625,0.8926315789473684,0.9333333333333332,0.6666666666666666,True
AB,DV,202105,1.1727522081582324,2021,2,1.5625,1.1157894736842104,0.6,0.6666666666666666,True
AB,DV,202106,1.1727522081582324,2021,2,1.5625,0.8926315789473683,1.4000000000000001,0.6666666666666666,True
AB,DV,202109,1.1727522081582324,2021,3,1.5625,1.1157894736842104,1.8,1.3333333333333333,True
AB,DV,202112,1.1727522081582324,2021,3,1.5625,1.1157894736842104,0.4666666666666666,0.6666666666666666,True
AB,DV,202114,1.1727522081582324,2021,4,1.5625,1.1157894736842104,0.6,0.6666666666666666,False
AB,DV,202115,1.1727522081582324,2021,4,1.5625,1.1157894736842102,1.5333333333333334,0.6666666666666666,False
AB,DV,202116,1.1727522081582324,2021,4,1.5625,1.1157894736842102,1.2000000000000004,0.6666666666666666,False
AB,DW,201951,1.1300821191608579,2019,12,1.5625,0.9052631578947368,2.2,0.6666666666666666,True
AB,DX,202009,0.8411510103424847,2020,2,0.734375,0.9473684210526314,0.9333333333333332,0.6666666666666666,True
AB,DX,202013,0.8411510103424847,2020,3,0.734375,1.0421052631578946,0.5333333333333333,0.6666666666666666,True
AB,DX,202017,0.8411510103424847,2020,4,0.734375,1.0421052631578946,0.9333333333333332,0.6666666666666666,True
AB,DX,202028,0.8411510103424847,2020,7,0.734375,1.0421052631578946,1.8,0.6666666666666666,True
AB,DX,202029,0.8411510103424847,2020,7,0.734375,1.0421052631578946,1.8,0.6666666666666666,True
AB,DX,202041,0.8411510103424847,2020,10,0.734375,1.0421052631578944,1.666666666666667,0.6666666666666666,True
AB,DX,202042,0.8411510103424847,2020,10,0.734375,1.0421052631578946,1.6666666666666667,1.3333333333333333,True
AB,DX,202107,0.8411510103424847,2021,2,0.734375,1.0421052631578944,1.4000000000000004,0.6666666666666666,True
AB,DX,202108,0.8411510103424847,2021,2,0.734375,1.0421052631578946,0.9333333333333332,0.6666666666666666,True
AB,DY,202008,0.982204719125628,2020,2,1.421875,1.0105263157894737,2.6666666666666665,1.3333333333333333,True
AB,DY,202009,0.982204719125628,2020,2,1.421875,1.0105263157894737,1.2666666666666666,0.6666666666666666,True
AB,DY,202010,0.982204719125628,2020,3,1.421875,1.0105263157894737,0.9333333333333332,0.6666666666666666,True
AB,DY,202020,0.982204719125628,2020,5,1.421875,0.8084210526315788,1.1333333333333335,0.6666666666666666,True
AB,DY,202021,0.982204719125628,2020,5,1.421875,1.0105263157894737,0.9333333333333332,0.6666666666666666,True
AB,DY,202026,0.982204719125628,2020,6,1.421875,0.8084210526315788,0.8000000000000002,0.6666666666666666,True
AB,DY,202039,0.982204719125628,2020,9,1.421875,1.0105263157894735,1.0666666666666669,0.6666666666666666,True
AB,DY,202105,0.982204719125628,2021,2,1.421875,0.8084210526315789,1.9333333333333333,0.6666666666666666,True
AB,DY,202108,0.982204719125628,2021,2,1.421875,0.8084210526315788,1.666666666666667,0.6666666666666666,True
AB,DY,202109,0.982204719125628,2021,3,1.421875,0.8084210526315789,1.2,0.6666666666666666,True
AB,DY,202112,0.982204719125628,2021,3,1.421875,1.0105263157894737,1.6000000000000003,0.6666666666666666,True
AB,DZ,202002,1.5476316297172383,2020,1,1.53125,1.0315789473684212,1.2666666666666666,0.6666666666666666,True
AB,DZ,202007,1.5476316297172383,2020,2,1.53125,1.0947368421052632,0.4666666666666666,0.6666666666666666,True
AB,DZ,202009,1.5476316297172383,2020,2,1.53125,0.8757894736842106,1.0666666666666667,0.6666666666666666,True
AB,DZ,202011,1.5476316297172383,2020,3,1.53125,0.8757894736842105,0.9333333333333332,0.6666666666666666,True
AB,DZ,202012,1.5476316297172383,2020,3,1.53125,0.8757894736842105,1.5333333333333334,0.6666666666666666,True
AB,DZ,202023,1.5476316297172383,2020,6,1.53125,1.252631578947368,1.0000000000000002,0.6666666666666666,True
AB,DZ,202028,1.5476316297172383,2020,7,1.53125,1.2526315789473683,1.2,0.6666666666666666,True
AB,DZ,202040,1.5476316297172383,2020,9,1.53125,1.252631578947368,1.0000000000000002,0.6666666666666666,True
AB,DZ,202041,1.5476316297172383,2020,10,1.53125,1.252631578947368,2.0000000000000004,0.6666666666666666,True
AB,DZ,202102,1.5476316297172383,2021,1,1.53125,1.2526315789473683,1.6666666666666667,0.6666666666666666,True
AB,DZ,202106,1.5476316297172383,2021,2,1.53125,1.2526315789473683,0.4666666666666666,0.6666666666666666,True
AB,DZ,202108,1.5476316297172383,2021,2,1.53125,1.2526315789473683,0.6,0.6666666666666666,True
AB,DZ,202110,1.5476316297172383,2021,3,1.53125,1.2526315789473683,0.9333333333333332,0.6666666666666666,True
AB,DZ,202111,1.5476316297172383,2021,3,1.53125,1.2526315789473683,0.9333333333333332,0.6666666666666666,True
AB,EB,202010,1.5565565313671708,2020,3,1.53125,1.0947368421052632,2.533333333333333,0.6666666666666666,True
AB,EB,202020,1.5565565313671708,2020,5,1.53125,0.8210526315789473,1.4666666666666668,0.6666666666666666,True
AB,EB,202023,1.5565565313671708,2020,6,1.53125,1.0947368421052632,1.1333333333333335,0.6666666666666666,True
AB,EB,202025,1.5565565313671708,2020,6,1.53125,0.8210526315789473,1.1333333333333335,0.6666666666666666,True
AB,EB,202035,1.5565565313671708,2020,8,1.53125,0.7663157894736843,1.5333333333333332,0.6666666666666666,True
AB,EB,202038,1.5565565313671708,2020,9,1.53125,0.7663157894736842,1.5333333333333334,0.6666666666666666,True
AB,EB,202040,1.5565565313671708,2020,9,1.53125,1.0947368421052632,0.5333333333333333,0.6666666666666666,True
AB,EB,202046,1.5565565313671708,2020,11,1.53125,1.0947368421052632,0.4666666666666666,0.6666666666666666,True
AB,EB,202049,1.5565565313671708,2020,12,1.53125,0.8210526315789473,2.066666666666667,0.6666666666666666,True
AB,EB,202050,1.5565565313671708,2020,12,1.53125,0.8210526315789473,1.5333333333333334,0.6666666666666666,True
AB,EB,202051,1.5565565313671708,2020,12,1.53125,0.8210526315789473,1.9333333333333336,0.6666666666666666,True
AB,EB,202112,1.5565565313671708,2021,3,1.53125,1.2210526315789474,1.0666666666666667,0.6666666666666666,True
AB,EB,202115,1.5565565313671708,2021,4,1.53125,1.2210526315789474,1.2,0.6666666666666666,False
AB,EB,202116,1.5565565313671708,2021,4,1.53125,1.2210526315789474,1.0666666666666667,0.6666666666666666,False
AB,EC,202044,1.028053884932518,2020,10,1.546875,1.6842105263157892,1.0000000000000002,0.6666666666666666,True
AB,EE,202010,1.6867770536081264,2020,3,1.578125,0.7999999999999999,0.9333333333333332,0.6666666666666666,True
AB,EE,202020,1.6867770536081264,2020,5,1.578125,0.7999999999999999,1.6000000000000003,0.6666666666666666,True
AB,EE,202024,1.6867770536081264,2020,6,1.578125,0.8,2.2,1.3333333333333333,True
AB,EE,202028,1.6867770536081264,2020,7,1.578125,0.8,1.2,0.6666666666666666,True
AB,EE,202035,1.6867770536081264,2020,8,1.578125,0.8,0.6666666666666666,0.6666666666666666,True
AB,EE,202043,1.6867770536081264,2020,10,1.578125,0.8,1.0666666666666667,0.6666666666666666,True
AB,EE,202047,1.6867770536081264,2020,11,1.578125,0.8,0.6,0.6666666666666666,True
AB,EE,202051,1.6867770536081264,2020,12,1.578125,0.8,1.3333333333333333,0.6666666666666666,True
AB,EE,202103,1.6867770536081264,2021,1,1.578125,0.7999999999999999,1.6000000000000003,0.6666666666666666,True
AB,EE,202114,1.6867770536081264,2021,4,1.578125,0.8,0.4666666666666666,0.6666666666666666,False
AB,EF,202018,0.8280572401587022,2020,4,0.703125,0.8421052631578947,1.4000000000000001,0.6666666666666666,True
AB,EG,202011,1.5137102929951265,2020,3,1.5625,1.1578947368421053,0.6666666666666666,0.6666666666666666,True
AB,EG,202037,1.5137102929951265,2020,9,1.5625,1.2631578947368418,1.5333333333333334,0.6666666666666666,True
AB,EG,202041,1.5137102929951265,2020,10,1.5625,1.263157894736842,1.3333333333333333,0.6666666666666666,True
AB,EG,202050,1.5137102929951265,2020,12,1.5625,1.263157894736842,1.0,0.6666666666666666,True
AB,EG,202101,1.5137102929951265,2021,1,1.5625,1.263157894736842,0.7999999999999999,0.6666666666666666,True
AB,EG,202102,1.5137102929951265,2021,1,1.5625,1.2631578947368418,1.5333333333333334,0.6666666666666666,True
AB,EG,202116,1.5137102929951265,2021,4,1.5625,1.3684210526315788,1.5333333333333334,0.6666666666666666,False
AB,EI,202046,1.2392611791942425,2020,11,0.96875,1.0315789473684212,0.9333333333333332,0.6666666666666666,True
AB,OY,202035,3.604175578986218,2020,8,2.640625,1.3094736842105266,1.2,0.6666666666666666,True
AB,OY,202050,3.604175578986218,2020,12,2.640625,1.3094736842105263,2.1999999999999997,0.6666666666666666,True
AB,OY,202102,3.604175578986218,2021,1,2.640625,1.3094736842105263,2.0000000000000004,0.6666666666666666,True
AB,OY,202106,3.604175578986218,2021,2,2.640625,1.3094736842105263,0.4666666666666666,0.6666666666666666,True
AB,OY,202107,3.604175578986218,2021,2,2.640625,1.0475789473684212,3.0,1.3333333333333333,True
AB,OZ,202051,0.11964317169531191,2020,12,0.03125,0.7894736842105262,1.1333333333333335,0.6666666666666666,True
